max_altitude,avg_speed,flight_duration,battery_drain,risk_label
114.22917105656633,15.752094525717883,32.408243454201255,29.57193247951818,0
129.04642027000838,16.824805012331126,19.867864335284146,24.095942239345472,0
118.9586469088427,27.017077926191376,22.714000846599813,22.28151945429158,1
84.93965887141404,14.711906014832072,15.056506253914877,12.24326151330703,0
154.28468443545063,16.005495233574837,-0.623336587953105,20.36033578165133,1
142.55799098060322,20.25327198003806,23.08972237399831,34.07769585050095,0
143.7309584112914,20.52762966478992,49.12615421612916,36.51836552996104,0
92.71837635615783,20.9351515278019,32.84604287898024,22.6340244893318,0
162.08382932808297,18.19365111014592,24.807396202656054,31.068119361196306,1
77.94446811623158,9.284975436347583,22.371091707917323,17.189845766846886,0
137.60571281400811,23.167157661505478,25.224658928120462,25.675914742144872,0
185.71366877429935,9.26827303490656,30.4711911517521,37.50522821192934,1
90.28391024607936,16.513177326195166,13.191871846911551,6.077546510527248,0
103.01106811191684,11.228620749903211,36.143216946688725,34.9642269087994,0
122.98954095262924,14.679308267035037,32.15381315441244,28.73926329411585,1
104.89573037651402,16.6438120515174,32.18185725707934,24.523035943380172,0
73.48009706801602,16.606786077251364,29.384757388097274,21.594217629742996,0
122.05688924418082,17.109603771176424,25.1961665769399,24.615918987990625,0
88.13088858821686,23.068556345293235,31.728612359668197,16.021388521431156,1
134.20777291905546,17.2676715075699,30.91814133741378,36.354539097878614,0
92.4172729729859,13.779216823546756,21.45959289058976,20.178151903946564,1
166.49803215052617,19.820435841441785,19.26398227103099,28.49680500280499,1
96.50240122991289,20.947352444623203,26.018562952619867,27.417270452171437,0
110.33815451382974,8.861960924315039,40.49020151495188,26.17310392105741,0
144.40551652109008,17.98700034924929,12.608929243460992,23.112375769015646,1
83.07407050698134,18.50586371155449,10.3247473424756,12.131575267441967,0
126.82379803812388,13.512182483200041,26.647608412365166,30.240037886077438,0
159.21428262847286,21.878534066558096,25.50887701856018,18.0397296703699,1
71.77550296316318,14.249722064837366,26.733416643704082,20.048787116962014,0
125.53901575596913,15.62788226735771,27.439531979085004,23.259564286219607,0
127.7964838274527,14.134640878580653,22.767977453651948,26.324951862742022,1
143.4546861533193,15.077895237907338,39.898634386020824,36.64500674518335,0
82.89147867365755,9.518624565523991,8.990960215234843,9.246498500873045,0
80.38630160747171,7.799745587028529,16.715029752197538,12.835275715965722,0
135.65824696850694,22.97252531612486,23.967452398509526,24.996224053318812,0
128.90954019699558,10.765193258408361,8.568111888458326,12.691798827352681,0
127.5147855103763,10.043038252718464,23.24145595567929,28.582125006137908,0
130.39344628490926,4.233049431981426,41.61470165728018,32.000659454893785,0
99.59925835264528,11.805191261552489,25.208864882959617,8.029417180136129,1
126.9676109148301,8.38455103296251,27.307009057186836,24.4761553369674,0
128.79217419896042,23.210075800681846,12.398352348274198,13.885674489813281,0
98.56945745920896,20.04908544671317,18.836385919605227,11.118759628418783,1
175.9732353343427,11.559248274111381,21.24803619676063,22.034208440701722,1
134.21498762735362,26.262179026721544,21.82284903243766,24.879965638119042,1
84.26089508392054,19.90882743495797,37.81643795003769,33.97751262465206,0
139.69660825901488,13.375843082456887,30.576910607251246,30.824038498852012,0
90.75954989318035,2.5029714256321345,13.88542043062968,12.986148263554176,0
143.61253811227357,26.45471286295371,27.46504778432005,30.373298679240897,1
154.75786737022213,8.05213766618202,29.98221748496785,28.17144392841118,1
95.37953044944868,6.773006265215541,36.40149038521267,24.26569639173548,0
148.90128387732966,20.112852160048202,40.805406865683736,29.52101847940991,0
132.38342780809495,27.198762031696365,14.849058081721314,11.903727787911558,1
144.6618047998347,21.92136409255259,16.89142488789662,20.962274391134557,1
176.9037894796184,17.819545600261797,12.424221410853837,24.69275710298942,1
112.63835651991388,17.97377170832643,22.659801408930186,22.110618006382033,0
97.38791506927531,19.26707779390154,29.663583744463345,22.49074873942241,0
93.3145671112343,18.794642948933827,34.87334516589102,22.039398990585035,0
95.52569145103685,16.405957119846878,24.24048976357477,24.714044985315915,0
117.68694871757687,15.521005519759381,21.80152476745156,16.083797655750544,0
130.2345592444993,14.687034360502388,26.517579922487403,30.16238545491101,0
128.30072397990057,11.23017705566662,16.64857098369977,16.143272795206318,0
144.8154974710807,13.59662461566613,45.89538721694773,33.667067168816764,0
120.39005675633722,6.535215929023073,8.923389728819412,9.166774586965044,0
163.6060223147195,14.508301866026251,26.847405788957246,27.27729439152239,1
112.06029500286132,10.057044464245413,45.236062192296394,38.70062288882423,0
201.60507499768858,9.482053413921145,25.06799844559998,35.27264716478863,1
138.7700204329502,15.899470755767393,23.099609649985055,30.318917428427724,0
94.28527330751152,21.960011431722997,21.425545771895727,22.752012946368694,0
87.87322505816664,19.591583030011563,23.196083182375922,14.86701495435278,0
134.47417245729557,7.147496981884115,38.728484746765304,31.157713497474422,0
113.29611644022447,10.051859317148313,2.8813808867049318,8.8693064417876,0
141.42001482276277,19.70385593994108,40.33433701296325,40.962044508953106,0
134.19712873720636,10.087563032308452,10.76042847549855,12.815983879338354,0
117.81513262029382,13.876834250014877,22.33347670765585,27.416740062802866,0
94.59618845794785,17.75026049512276,20.70755579701338,24.278166094845318,0
74.55458325942406,10.158277725681824,30.8855326977072,32.046325683376445,0
106.60455143798937,15.526877530729799,9.018756481162525,13.121400421232714,0
145.69196382970418,8.329872525408977,29.621726660819427,32.94167051128094,0
126.42281232390611,11.99316178024393,45.243096232868524,46.672088531519094,0
82.62783663864036,16.598909670712686,11.368259954071895,10.8587052562315,0
125.19542777553546,7.035031332341654,26.897061676103956,18.292872377943727,0
131.5595213918651,17.202373689801995,18.38017822203391,12.945991080664646,0
93.48427691396601,14.901811005366595,29.258872061930358,27.54142386666844,0
124.61175317836583,17.762449772085738,25.19147777415752,15.641163164622425,0
121.74626155338,16.119570670323306,18.585130909556902,19.60559634542684,0
85.71089106508131,21.82070214986922,29.87872284871074,25.697016466058308,1
130.73362081044849,15.626122513239537,43.04348109786743,35.52098031412813,0
136.82353579104702,12.852972294373735,23.090962082727014,27.35505894138907,0
152.4915372952583,15.61148751516142,32.19757942148182,32.45939271927101,1
151.6140615610471,17.71649014518194,12.067270421288363,27.589370433315857,1
78.66991896128727,15.244300351628521,15.435636231819913,10.823228108344699,1
91.86524880254632,15.202958456019411,29.724062778803773,20.66358057736386,0
135.4510580162598,11.490041560966223,39.84116028535965,29.602388717951683,0
135.41357852736627,11.68549541224526,28.5561334878566,31.97038365597798,0
135.45143058918143,7.986973641001533,21.869419694768457,28.98184584827769,0
235.58194471964163,23.747883715934698,24.99291405423354,38.31077809567348,1
137.126715320795,8.780683823043574,12.495922660302824,25.878101196680554,0
154.06696920541796,11.535474011020463,31.04515326355367,25.03906921543673,1
148.62005290479607,11.407963672154013,33.82333062323409,40.109791159852335,0
139.54173753917394,19.474621884722207,20.479096671669197,31.809915198313284,0
110.54192266078964,13.525251608539861,20.299578522404985,24.88209151351019,1
142.76907661479802,21.238710363368668,27.658782296520485,37.01529335359535,0
96.81524356387285,11.632546878780659,20.632802639594047,11.71480963779544,0
112.89544179779973,16.39497081111901,24.338673853741774,20.8366404253376,0
105.4390935651269,10.823264733701214,45.99721789166516,29.86600099893551,0
122.45622418158968,25.72574563886694,22.529742992540033,27.1178905332157,1
189.43975700020525,9.062007904852436,21.41659847978778,24.40157124190369,1
63.98204422224756,16.549103551135136,18.524581943648407,19.447971140736385,0
140.5878057112354,18.168884404660492,32.441919714999365,37.132421148606795,0
71.61852386431045,17.068995487257492,23.18775826781897,22.231746020760525,0
105.842044026317,14.073561705611459,18.50626961678574,21.256094329332075,0
152.66851790902098,14.350896501332869,38.21304032273012,29.434005247763416,1
121.92840057286388,15.219057359895547,39.19603004513637,27.55660024922775,0
87.66765666212082,14.264989991857558,18.99576434261295,24.51274236400189,0
98.54088872220095,19.819395583974547,6.334600486393839,16.918134134943678,0
140.38793246804028,26.052615007956756,35.07513689836922,31.381264099100918,1
98.0890010484859,12.212541074960832,18.15370174239996,16.79620324721912,0
126.49375768745925,8.150985102104611,32.90625599162769,18.973464399002886,1
121.36715519711441,14.558589758243725,5.298961822881644,9.43193433773007,0
100.4519895718255,27.898546688271594,33.92597338299309,36.565281084377716,1
184.31832267975977,10.981627160151346,12.888280707192187,18.47369476655974,1
139.01757066954033,23.195584027220338,32.307641190665244,31.00297676839206,0
59.24572240027179,23.388504070382204,25.14273067836434,23.533157445185342,0
125.59362944308283,12.232058791460027,15.460605806033552,14.015052507313598,0
100.14640605694836,17.844915395926378,20.929636870732196,21.40301141496635,0
145.5730000438867,23.141983115642688,31.863184569567007,35.17846997672545,0
96.22437784701899,13.104361295062564,26.058944531152342,22.714406659814323,0
116.55790675599303,13.982098199488192,30.844129804724844,41.41987085629557,0
135.1496183694137,12.091595430256781,44.764405845154855,27.554168465127823,0
145.97265582510363,9.926216346535666,9.357583882889486,24.5697001733745,0
83.99110778832672,11.753612274669965,41.17212574968624,28.12116496669347,0
109.96496292477156,8.880298666188718,26.043559375232128,27.877876754276592,0
105.75164066517132,15.17041734129613,16.01215951676872,20.78777958339772,0
100.40012302278865,11.15013384470679,11.696863742610102,12.222663188033934,1
172.9636272084329,16.16892955895374,23.108796092229664,29.99574272925482,1
132.14945132882866,7.220521768981864,34.2165011192446,21.03368843551373,0
82.17348136994865,16.654401161072286,23.724508796224658,23.095840037964162,1
147.5358584116433,19.167644808044624,40.11154930247348,36.300152822353695,0
183.664685910379,5.031321787142723,10.48824309948441,26.80389098399562,1
150.9739578165344,16.87028284923786,24.879110521539456,32.82754266785892,1
74.4189010213796,21.13834496236646,12.476065555868809,15.518022081120918,0
105.47297781401247,8.951794906543974,28.636318826249678,25.60590429351747,0
158.00733447559867,23.362861934188516,33.868873900973,28.329828714739907,1
98.76991603143658,17.095095046830227,20.792382063189468,16.712078816493136,0
133.31458284438685,11.474940721207956,-1.0421385662713405,18.74406210218967,0
143.23902160288011,14.72115461171147,26.989481467964946,35.00031992280038,1
92.19208585265751,17.79163456260861,29.367385517335094,22.71234916237303,0
118.214239318146,15.380026957062057,29.042947549616976,26.572911442889456,0
22.761979797927822,17.693779962231847,37.35782191822154,16.43203706393472,0
89.2683707599713,10.396632034603169,14.289463203509511,21.93535290408911,0
112.4229554582052,15.84680412018039,31.802161054504495,30.470460191531657,0
82.56650454105451,7.931427515475099,36.92507512477975,36.42527519881408,0
168.97233911794905,14.443869693256499,7.214124159934833,16.11268060586363,1
77.09575866118102,10.480461792676051,28.196518259189773,19.917795500621903,0
106.79866539909048,11.322350287051167,19.958201689923285,21.816196997498555,0
123.92221731858274,21.18046587605219,24.18477326898354,27.717056054978897,0
163.23819867198347,20.456550602971344,28.476764835383364,29.48386409715187,1
76.92413546461682,18.045690604535885,20.127714358864477,13.39146527362542,0
154.8949125646488,9.538436176637106,18.24291920838388,29.017988505274676,1
120.3069918305876,13.417957751525991,25.341524174880245,28.307138083226793,0
90.55474046856148,21.065488499895917,14.127540611371973,11.53787384972351,0
133.86310422789813,15.708584568199523,14.141748711148146,27.234398783891365,0
125.9717908672041,26.596647699908473,31.793732829565034,34.34503904748595,1
101.99349368523616,16.96658919697186,13.51205964841344,17.626861678969302,0
122.09406254970057,15.960245582450158,31.66312500909212,28.4389580713963,0
108.44059209414719,13.454417678987493,29.625912928539513,28.427304529264013,0
123.40552035753744,15.66770452391141,7.741932712094034,11.903003040519472,0
139.8639202356314,14.237650818097281,18.22435347664345,23.248726157705278,0
167.58050448436057,18.54054338344295,36.94109403047372,24.46667974062702,1
82.86553503519453,19.78351158397292,15.188344688603184,20.263004075335722,0
183.991001239688,11.070052697460252,20.355957376906122,20.769612700212566,1
61.437366014324944,8.34383523221111,29.620608932518966,28.47114020983697,0
115.4464471489325,5.818973134483517,32.83390509282596,26.31099679147398,0
137.64951619453728,17.539956634562717,22.484611139555042,23.948922279575363,0
128.429756032051,9.483166969130632,19.024898053083582,19.216755099324363,0
101.31901440538219,4.235547035237586,39.223698616985075,28.303556379420378,0
113.75633248928175,16.942893022654822,42.388996637975794,39.662788293656256,0
105.20997196023501,27.464997587163953,34.788580507817954,15.47624416725708,1
102.31905729167366,14.969645442300534,25.85318142565024,29.543323372433427,1
145.48806291063073,19.19245387225821,16.917342783590737,24.69759508836698,1
130.71046457895142,15.409146792737825,16.695555934434346,15.383716185826238,0
99.21271214218038,14.505551734044287,30.225141052657577,19.657279775300637,0
146.9879962629975,19.595382414938843,29.18398220888684,37.672755866784186,0
129.2189856262983,13.548627279056744,39.01598592946429,27.70235712764832,1
144.3858635651688,16.336961570359513,31.50450092536139,24.424084266217776,0
138.88886525770837,16.608489030980067,9.96919698240182,24.560057728795393,0
95.13014967233784,11.659547731784755,35.51947617722919,28.965517437277953,0
103.19456879409091,19.960211747682614,15.01939372685587,13.139525860155032,0
142.41880815369785,14.125201216522957,21.160287280476485,25.905149332631126,0
138.31110796300393,11.221274202535776,27.502002062516944,22.453348409357478,1
119.37295218107556,17.682549217852017,44.95667489783965,39.919739659140404,0
123.51982149926346,10.507660091044814,56.09918556005361,45.708429754318814,0
158.32994687365274,15.140905786845641,31.067230591361827,34.02664097715591,1
102.2528583349251,14.954405016778983,23.16803381279612,23.617608046125653,0
136.41292143510114,20.42947782915789,30.345056484805504,37.61976101024973,0
113.93422042698317,17.373491164399763,33.87655425873836,28.330130809008626,0
113.46956390318338,14.874865206274281,21.793323744428083,16.334247635428376,0
152.96330555961572,19.088831496001436,42.95211355912322,39.019756899684715,1
144.7624904696409,21.951037745086566,27.30070759191402,38.556838090606675,0
144.40528908001914,17.789051531759313,29.977430890913944,24.355446887529627,0
159.16436421462987,15.051763099216902,31.659242520544613,29.938743848265368,1
120.63011524898278,8.440818838249202,29.215866106144556,28.75317476847782,0
140.4585891388489,9.674431684623137,33.38940500469612,30.47103717120426,0
110.69199730219631,13.473876478226662,18.82746813453077,15.571415895598443,1
129.72499057465328,11.952438989203584,19.416982460539693,28.290279568887527,1
116.09570836896947,14.06514348507277,13.99845767028305,30.20900328212477,0
122.90987894978154,15.283249624485535,29.395012306202265,27.969151343198824,0
137.85471076310742,17.648463771783653,32.78936503512114,25.65981214519131,1
95.45337950299583,14.647506109704544,29.577728661518858,16.589399655791638,0
182.7716182705638,17.43250821913101,41.744924333475375,40.439503899899975,1
89.81947855500894,15.322372074050602,24.944039811709533,26.97335447793695,0
83.57434161636803,5.1226671682306435,31.687416555925125,26.576981172076273,1
154.74332620500203,10.303323030906228,14.082991238606857,22.503809035209365,1
143.74988081888807,14.279562221391922,21.12900297525599,21.993131310570273,0
138.72359451156467,8.951526285794461,31.955377575657774,24.389230075394906,0
138.8503652779284,17.999643649981024,33.491021107431436,34.80430371313297,1
119.63259681459256,22.65375416171849,22.06033052335818,27.562283050066274,0
93.08236885542505,21.093809258486584,24.28400748141933,13.721591692798503,0
122.27413674581179,13.932785645348961,9.821262533191906,25.08723983208055,0
99.68514865463665,22.45363068424976,21.429707991933906,23.553724965900628,0
149.25359200253254,15.743337286010558,33.90383163519786,38.875248243581154,0
115.58827855493584,13.314570144409803,30.75205016106566,20.224214193600837,0
95.23508409622465,11.9329866822953,30.006657213812097,17.69771623945132,1
110.3584247504102,13.487651567559357,25.4977368718096,23.039864362109334,0
132.38794362826872,13.059115907293856,25.070631586281763,28.288032290443724,0
103.08826341588076,15.852081111877439,18.396788605265527,28.48902475885566,0
95.33338813300705,15.802869905249324,31.988284202025348,29.057875483389036,0
127.31061634475736,15.015230100767072,29.2097294438939,26.122519972362518,0
127.34899713326169,17.184690848731748,29.920188479927994,22.56314791496071,1
104.7917047388661,20.953231373931708,19.739651573324196,26.49899912414446,0
105.86885083145032,19.747770677206617,3.4665708012875562,7.4966433550352365,0
126.96149812072909,7.575510157750482,35.97152711753696,38.824256144703,0
76.55746975508028,2.2303943254902254,20.21162543991596,16.33963644743346,0
77.77608676870335,19.67159955619637,16.372242359568794,23.916640219743986,0
98.44667336242692,8.165606507922895,31.934789119139936,29.206718346109053,0
113.59658544864459,13.876172990536583,21.079873600808703,21.214617898056517,0
129.32722696794013,9.149434869703203,35.59936384046622,28.135422757896492,1
164.26068650848657,5.990097812099901,31.170059495766974,30.30655901200175,1
145.72978869606058,17.70731364102394,31.835693232004775,32.632408947484635,0
115.20184410109718,18.795775801513233,11.340442887994657,17.57618833519563,0
119.42951376291934,12.117447996366403,37.11943985386401,27.533614262880413,0
89.92411906086573,2.0447885392754515,27.61250531233856,21.970507510667694,0
119.4446059202283,12.268777758737587,21.30722860753797,22.990960044387563,0
111.34024083239585,16.959020027012734,26.43388467342251,13.707295947876782,0
129.6815568101427,7.605442156129357,7.237647671016802,18.877820090466166,0
95.1830716934303,15.916799598895778,29.086528114806708,19.16296510316235,0
135.58039542723517,14.923450754135022,14.706284918179284,15.144519985784434,0
165.98216739007734,17.896457498005443,11.473297141564656,13.898143574236514,1
116.73719554629427,15.597901842070765,9.77640813782109,7.592461134200523,0
132.05135166296824,10.134655295592221,36.12688374989925,24.491339525685007,0
140.70431975133337,20.982857508322457,18.707366063072115,19.879010218516946,0
107.96338584342492,14.20735213486515,40.33727709916499,40.73127282155783,0
126.7227744543125,14.86347730245034,19.64198536947702,19.86387175069374,0
120.37777202345384,10.33366020463402,7.926420424070532,16.889737945720807,0
122.93028295646495,12.783588744042449,13.83475560051341,21.212813028434844,0
96.809706484336,10.575986429865495,37.35811620006939,29.01535467954754,0
120.73530522776828,14.135269700382885,23.441018220633325,23.406822329463523,0
134.9399487373635,23.558542400711715,19.517127035093992,17.276089573287123,0
163.53430823385125,8.140494285343218,26.600182258527877,36.908159694045125,1
148.7781247825562,6.932193010616295,30.01782736167545,38.92270937728277,0
184.5954737253467,22.355851637468042,36.17398815902461,28.133247981433545,1
96.97957311335851,13.95338161424067,39.484992298929264,24.320310506368585,0
146.16961910162036,11.654636306700418,21.40231354210914,23.919066969331574,1
125.50026017215055,20.19952343698038,11.739523139179617,13.597098612253907,0
185.6940879965302,11.97192230131568,20.865348388767238,31.531910761315963,1
95.75105143934546,24.130048567734683,27.60280506582886,19.73514666481591,0
94.80834473457672,18.389629356696346,15.36241073789389,27.98732018143763,0
102.01822063667933,12.560442959271487,15.42849085104957,23.868810460910698,0
56.283128270705795,25.786541066327516,28.437878815498856,20.910122387981083,1
104.22734934957717,11.971425384983307,24.513476484295488,27.81440449370412,0
97.22602015338906,18.710476860046533,25.327969954115865,27.916089114183386,0
124.51181359428622,16.49646290203246,17.415046652999305,18.338967245637058,0
130.25267927331478,21.50870644699399,22.695992857942326,20.292178133592817,0
176.28512517647658,22.807555983634263,15.757668557316956,25.898062111154374,1
148.5127151455815,15.160020745328833,33.90198411124787,36.11044419267181,0
102.69289033012791,11.232910648269083,35.35249334723753,28.64083769989864,0
93.04755985954927,17.299860714695583,6.538121377619063,4.688834263809472,0
134.75757514519518,11.61142315123947,15.7048913980759,17.314080993803255,0
80.39300378938074,25.066936237633115,10.034707449099209,12.686789785515789,1
174.94376297563062,15.682676655413687,18.49976065593102,26.36592860389942,1
155.38320362163861,13.173392243439457,24.165620302096393,37.4838413971611,1
105.92473043685885,15.923401529324542,10.5035478030147,8.914307233198244,0
68.60596412727367,8.264368552351517,15.781401868746869,17.279243556280175,1
160.6161712249624,10.141929807446743,14.960426279185015,30.987395803730195,1
116.56380464242146,21.00206953972213,27.07267329398944,36.54996583835084,1
157.13448935920385,11.715528605143021,25.693443370362505,26.538183505181834,1
72.16717023616899,9.7654450865903,17.782624466627468,18.56517652053163,0
102.01874931138681,17.68326376263643,26.76820872139398,26.43478107782891,0
120.1573109915455,20.928520773314986,19.533199154127345,22.759739333984676,0
121.40941781294227,18.594766553325336,22.28344889673947,22.788440223467433,1
106.49803585562269,19.980238429029082,41.734520902985366,33.696940984555184,0
138.68549797042496,11.216024557152696,38.40461051790348,20.40962462989581,0
87.97138711852216,7.890946666290781,12.004187630724024,18.209579977527383,0
115.7286154493612,22.506668259777435,33.29732417879175,28.85241315264183,0
123.60886895135697,13.386600805789321,33.11396554491592,27.805495183702334,0
